Submission ID,Respondent ID,Submitted at,idEmpresa,idUsuario,Qual é a sua função na empresa?,Qual o volume de pedidos mensal da sua empresa?,Como a sua empresa realiza vendas atualmente??,Importância - Minimizar o tempo necessário para registrar uma despesa fixa,Satistação - Minimizar o tempo necessário para registrar uma despesa fixa,Importância - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Satisfação - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Importância - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Satisfação - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Importância - Minimizar tarefas manuais ao registrar contas a pagar,Satisfação - Minimizar tarefas manuais ao registrar contas a pagar,Importância - Minimizar erros nas previsões de recebimento futuro,Satisfação - Minimizar erros nas previsões de recebimento futuro,Importância - Minimizar o risco de não registrar vendas com recebimento futuro,Satisfação - Minimizar o risco de não registrar vendas com recebimento futuro,Importância - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Satisfação - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Importância - Evitar estornos inesperados ou inadimplência não prevista,Satisfação - Evitar estornos inesperados ou inadimplência não prevista,Importância - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Satisfação - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Importância - Minimizar tarefas manuais ao registrar contas a receber,Satisfação - Minimizar tarefas manuais ao registrar contas a receber,Importância - Minimizar o número de contas não visualizadas antes do vencimento,Satisfação - Minimizar o número de contas não visualizadas antes do vencimento,Importância - Minimizar incertezas sobre o que pagar ou receber,Satisfação - Minimizar incertezas sobre o que pagar ou receber,Importância - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Satisfação - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Importância - Minimizar inadimplência nas contas a receber vencidas,Satisfação - Minimizar inadimplência nas contas a receber vencidas,Importância - Evitar multas causadas por atrasos em pagamentos previstos,Satisfação - Evitar multas causadas por atrasos em pagamentos previstos,Importância - Minimizar o número de pagamentos realizados após o vencimento,Satisfação - Minimizar o número de pagamentos realizados após o vencimento,Importância - Evitar pagamentos registrados mais de uma vez,Satisfação - Evitar pagamentos registrados mais de uma vez,Importância - Minimizar o tempo gasto por pagamento realizado,Satisfação - Minimizar o tempo gasto por pagamento realizado,Importância - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Satisfação - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Importância - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Satisfação - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Importância - Minimizar tempo gasto para dar baixa em recebimento,Satisfação - Minimizar tempo gasto para dar baixa em recebimento,Importância - Minimizar falhas na identificação de origem dos recebimentos,Satisfação - Minimizar falhas na identificação de origem dos recebimentos,Importância - Evitar baixas repetidas ou não realizadas,Satisfação - Evitar baixas repetidas ou não realizadas,Importância - Minimizar esforço para identificar e classificar o recebimento corretamente,Satisfação - Minimizar esforço para identificar e classificar o recebimento corretamente,Importância - Minimizar divergências entre saldo registrado e saldo bancário real,Satisfação - Minimizar divergências entre saldo registrado e saldo bancário real,Importância - Minimizar inconsistências entre extrato bancário e lançamentos internos,Satisfação - Minimizar inconsistências entre extrato bancário e lançamentos internos,Importância - Minimizar omissões ou erros ao lançar transações manualmente,Satisfação - Minimizar omissões ou erros ao lançar transações manualmente,Importância - Minimizar erros nos relatórios financeiros gerados,Satisfação - Minimizar erros nos relatórios financeiros gerados,Importância - Minimizar o tempo necessário para encerrar o período contábil,Satisfação - Minimizar o tempo necessário para encerrar o período contábil,Importância - Minimizar o esforço para gerar relatórios confiáveis,Satisfação - Minimizar o esforço para gerar relatórios confiáveis,Importância - Minimizar impactos de estornos e ajustes não mapeados,Satisfação - Minimizar impactos de estornos e ajustes não mapeados,Importância - Evitar precificações com margem negativa,Satisfação - Evitar precificações com margem negativa,Importância - Minimizar perda de margem ao tornar o preço mais competitivo,Satisfação - Minimizar perda de margem ao tornar o preço mais competitivo,Importância - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Satisfação - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Importância - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Satisfação - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Importância - Minimizar dúvidas ao definir preços de venda,Satisfação - Minimizar dúvidas ao definir preços de venda,Importância - Evitar cobranças indevidas de taxas em transações financeiras,Satisfação - Evitar cobranças indevidas de taxas em transações financeiras,Importância - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Satisfação - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Importância - Evitar falhas de liquidez que comprometem pagamentos planejados,Satisfação - Evitar falhas de liquidez que comprometem pagamentos planejados,Importância - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Satisfação - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Importância - Evitar investimentos em canais com baixa rentabilidade,Satisfação - Evitar investimentos em canais com baixa rentabilidade,Importância - Evitar falta de capital de giro em períodos críticos,Satisfação - Evitar falta de capital de giro em períodos críticos,Importância - Minimizar incertezas sobre capital parado e margem real,Satisfação - Minimizar incertezas sobre capital parado e margem real,Importância - Evitar decisões estratégicas descoladas de sazonalidades históricas,Satisfação - Evitar decisões estratégicas descoladas de sazonalidades históricas,Importância - Evitar perda de competitividade que comprometa a lucratividade,Satisfação - Evitar perda de competitividade que comprometa a lucratividade
xXv8O0k,vGGDep8,2025-10-03 14:45:58,13589448217,13589448220,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,3,10,3,10,3,10,3,10,3,10,3,10,1,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,1,10,1,10,1,10,1,10,3,10,3,10,3,10,3,10,3,10,1,10,1,10,3,10,3,10,3,10,3,10,1,10,3,10,3
pbvY8Nb,E4Vrv4,2025-10-03 14:47:14,14879614237,14780830185,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,7,10,8,10,8,10,7,10,7,10,7,10,7,10,7,10,1,10,1,10,7,10,7,10,5,10,6,10,6,10,4,10,10,10,10,10,1,10,7,10,3,10,1,10,7,10,1,10,1,10,1,10,5,10,1,10,5,10,1,10,6,10,7,10,4,10,7,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
0Qaqp1Q,VLpE8MM,2025-10-03 14:50:28,14886271950,14783694014,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
J9MENBr,Zj95JPB,2025-10-03 14:51:01,14880157196,14782047124,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,4,10,8,10,5,10,4,10,5,10,8,8,4,10,6,7,3,10,4,10,4,10,5,10,5,10,3,10,7,10,7,10,8,10,5,10,5,9,4,10,3,10,3,10,2,10,5,10,1,10,3,10,3,10,5,10,5,10,2,10,2,10,4,10,4,7,7,10,4,10,2,10,5,10,4,10,4,10,5,10,3,10,4,10,5,10,5,10,4
dWvJ5gr,RGWKLvj,2025-10-03 14:51:09,14880771746,14783514682,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10
2E79q8b,xXxNVz9,2025-10-03 14:52:49,313406750,313406751,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,8,10,8,10,7,10,8,10,8,10,7,10,5,10,10,10,4,10,8,10,8,10,8,10,8,10,10,10,9,10,9,10,8,10,5,10,5,10,5,10,7,10,7,10,6,10,7,10,5,10,5,10,5,10,8,9,8,10,8,10,8,10,4,10,4,10,4,10,4,10,4,10,4,10,8,10,8,10,8,10,8,10,6,10,6,10,6,10,6
81Mbvqk,xXVxZb9,2025-10-03 14:53:06,14880640745,14783171368,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,10,1,1,10,10,10,10,10,10,1,1,10,10,10,10,10,10,10,10,10,10,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,1,1,1,1,1,1,10,10,1,1,10,10,1,1,10,10,10,10,10,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2E7GEaV,ODQ1YDa,2025-10-03 15:02:09,9446008177,9446008179,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7
Npd1p7G,7RXlvXa,2025-10-03 15:02:24,14879125348,14779626823,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PdkJd7P,lbaDWY6,2025-10-03 15:05:36,14790635642,14779208459,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),5,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,5,5,10,5,10,5,10,7,10,1,10,3,10,8,10,1,10,3,10,3,10,1,10,1,10,1,10,1,10,1,10,1,10,1,5,5,5,5,5,5,5,5,5,5,5,10,10,1,5,5,10,5,10,1,10,5,10,5,10,5,10,5
A7ye7oy,zxEXJdg,2025-10-03 15:06:06,14880329235,14782422521,Consultor,Até 200 pedidos,Ambos os canais (online e offline),5,10,10,7,10,8,8,8,10,6,10,8,10,2,10,6,10,3,10,8,9,8,9,9,9,9,10,7,10,9,9,9,10,8,10,6,10,7,10,5,9,7,9,8,9,7,10,8,10,5,10,6,10,7,10,7,10,8,10,3,10,8,10,3,10,3,10,2,10,4,10,3,9,6,10,2,10,5,10,2,10,4,10,2,10,2,10,2,9,4
javAZ8J,XxlQl6V,2025-10-03 15:13:01,14879705932,14781014270,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,5,10,4,10,4,10,3,10,9,9,8,8,6,7,7,10,5,10,5,10,5,10,5,10,4,10,4,10,4,10,4,10,8,10,4,10,8,10,6,6,5,10,5,10,5,9,6,5,5,5,5,8,5,10,4,10,5,10,5,10,3,10,8,10,8,10,5,10,5,10,6,10,6,10,6,10,4,10,7,10,4,10,4,10,4,10,8,10,4
dWveEeK,ODQ1Jgk,2025-10-03 15:13:06,14880490767,14782763156,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),8,6,10,8,10,7,6,9,10,5,9,7,10,7,10,5,10,9,10,7,7,7,10,7,10,9,10,7,10,7,7,7,10,5,5,5,10,6,10,7,10,8,10,7,10,5,10,8,10,7,9,8,10,6,10,7,10,5,10,5,7,7,10,8,10,5,10,5,10,6,10,4,10,6,10,7,10,7,10,7,10,8,9,9,9,8,10,8,10,5
Bz0WayQ,44aXodd,2025-10-03 15:13:16,14880607178,14783075729,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,6,10,8,8,10,10,7,10,8,10,10,10,10,9,1,10,9,10,8,8,5,10,10,10,9,10,10,10,10,10,9,10,7,10,7,10,7,10,8,10,5,10,8,10,7,10,8,10,6,10,5,10,5,8,8,8,8,10,7,10,5,10,5,10,8,10,5,10,4,10,5,10,9,10,7,10,8,7,7,10,6,10,6,10,6,10,7,10,7
Y5klR5q,yVWL0B,2025-10-03 15:14:01,14879978193,14781650311,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
9qMj9Np,Zj95Rze,2025-10-03 15:17:51,14880547559,14782908111,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,9,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9
ODkM4kR,vGXjx1d,2025-10-03 15:19:35,14880508118,14782809257,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
xXv5JeG,GxevYKk,2025-10-03 15:28:17,10953618904,10953618905,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,8,10,8,10,7,10,6,10,8,10,8,10,2,10,2,10,1,10,1,10,2,10,2,10,2,10,2,10,2,10,2,10,4,10,3,10,3,10,2,10,2,10,2,10,3,10,3,10,2,10,2,10,2,10,2,10,2,10,3,10,3,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,3,10,2,10,2
b5vQdk1,J91K8Rd,2025-10-03 15:29:24,5843935930,5843935931,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lbvkyqk,dWbqKPo,2025-10-03 15:36:25,8520707483,8520707484,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,10,10,8,10,10,10,5,10,7,10,5,10,7,10,10,10,10,10,6,10,10,10,7,10,3,10,10,10,9,10,10,10,6,10,9,10,8,10,8,10,8,10,9,10,5,10,9,10,8,10,8,10,8,10,9,10,10,10,10,10,9,10,5,10,5,10,7,10,9,10,7,10,7,10,7,10,7,10,7,10,10,10,5,10,7,10,8,10,6
7RMrdE6,kdbaJ6d,2025-10-03 15:42:51,14879424327,14780425254,Responsável Financeiro,Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,5,10,10,10,10,10,6,10,10,10,6,10,10,10,5,10,5,10,10,10,5,10,7,10,7,10,10,10,6,10,10,10,5,10,10,10,5,10,5,10,10,10,10,10,5,10,5,10,5,10,10,10,10,10,10,10,6,10,6,10,5,10,5,10,5,10,5
2E7GrAA,eq5ZY6E,2025-10-03 15:50:12,13774796849,13774796852,Responsável Financeiro,Acima de 20.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,9,9,9,9,9,10,10,10,9,10,9,10,8,9,9,9,9,9,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,9,9,10,9,10,9,10,9,9,9,10,9,10,9,10,9,9,9,9,9,10,9,10,9,9,9,9,9,10,9,10,9,10,9,10,8,9,9,9,9,10,9
aQvqGZb,BzE428e,2025-10-03 15:51:37,14880234535,14782210591,consultor financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,5,10,9,10,10,10,9,10,8,10,2,10,9,10,10,10,10,10,10,10,6,10,3,10,10,10,10,10,10,10,10,10,1,10,7,6,10,10,1,10,10,10,10,10,1,10,10,5,10,5,10,10,7,10,3,10,10,10,5,5,10,10,10,10,10,5,10,10,3,10,10,10,10,10,5,10,5,10,5,10,5,10,8,10,9,10,10,10,10
PdkJl2x,68DJMDY,2025-10-03 15:55:58,6008270988,6008270989,Responsável Financeiro,Entre 200 e 2.000,Ambos os canais (online e offline),10,4,10,5,10,5,10,4,10,5,10,5,10,6,10,5,10,5,10,5,10,6,10,5,10,4,10,4,10,5,10,5,10,5,10,5,10,5,10,5,10,4,10,4,10,4,10,4,10,3,10,4,10,4,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
2E7GvY9,eq5Zv4E,2025-10-03 16:02:04,10327708715,10327708718,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,8,10,9,8,7,9,8,9,8,8,7,8,7,7,6,8,7,9,8,8,8,8,8,8,8,8,7,8,7,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,9,8,9,9,8,8,9,8,9,9,9,9,8,8,8,8,7,7,8,7,8,7,8,8,8,8,9,8,8,8,8,8,8,7,9,6,8,6,8,7,8,8
kdvB0ae,7RXlP9R,2025-10-03 16:12:43,14885312179,14783662614,Proprietário(a) / Sócio(a),Acima de 20.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
obvLv7X,EkqzY2X,2025-10-03 16:38:39,14880043363,14781802402,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,6,10,8,10,7,10,7,10,7,10,8,10,7,10,7,10,1,10,7,10,8,10,8,10,8,10,8,10,8,10,9,10,7,10,8,10,7,10,8,10,8,10,8,10,8,10,8,10,8,10,7,10,8,10,7,10,7,10,7,10,7,10,7,10,7,10,1,10,7,10,7,10,7,10,5,10,7,10,7,10,1,10,8,10,5,10,5,10,5
PdkJr7V,D42J9q5,2025-10-03 16:45:47,102642531,102642533,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,5,10,8,10,8,10,5,10,2,9,2,9,8,10,8,10,5,9,5,5,5,5,5,10,1,10,10,5,5,5,5,10,5,10,9,9,5,9,1,10,5,10,5,10,10,10,5,10,5,10,1,10,1,10,1,10,1,10,5,10,1,10,8,10,8,10,7,10,8,10,8,5,5,5,5,5,5,10,1,10,1,5,5,5,5,5,5,5,5
kdvB1vM,68JNMJo,2025-10-03 17:09:42,9971668019,9971668020,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,8,10,10,10,8,10,7,10,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,5,10,7,10,5,10,5,1,10,10,9,10,8,1,10,5,5,1,10,5,5,5,5,5,5,10,9,10,9,10,9,1,10,10,9,10,9,10,5,10,9,10,9,1,8,10,9,10,9,10,9,10,9,10,9,9,9,10,9,10,9
EkM7EeA,9qNGYeY,2025-10-03 17:10:34,14880268351,14782292559,Responsável Financeiro,Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,8,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,7,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8
44zVR1d,68DJ0Xk,2025-10-03 17:19:15,14880333126,14782429299,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,5,10,5,10,2,10,5,10,2,10,2,10,2,10,5,5,5,10,5,10,5,10,2,10,2,10,10,10,5,10,7,10,5,10,1,10,2,10,6,10,3,10,3,10,2,10,2,10,5,10,5,10,5,10,2,10,2,10,5,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2
2E7Gz59,ODQ1xlK,2025-10-03 17:20:26,14883602091,14783557195,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),7,6,7,6,6,6,5,5,5,5,5,5,5,5,5,5,10,9,9,8,9,8,8,8,9,9,10,9,10,10,9,9,8,8,8,8,8,8,8,8,10,10,10,10,9,9,9,9,9,8,9,9,9,9,10,8,9,9,10,10,9,8,10,9,9,9,10,10,9,9,9,9,10,9,10,9,9,9,9,9,9,9,10,9,10,9,9,9,9,9
MeMpZYA,5BKNGEQ,2025-10-03 17:29:01,13875150486,13875150487,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",7,7,10,10,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,9,9,9,9,10,10,9,9,9,9,9,9,10,10,10,10,8,7,7,7,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
81M4bXk,EkqzOdB,2025-10-03 17:37:47,14879560515,14780712243,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,7,7,7,7,10,10,9,9,9,9,10,10,9,9,9,9,8,8,8,8,9,9
XxzPble,J91K444,2025-10-03 17:44:17,14064739302,14064739309,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2E7G6og,jaDpvba,2025-10-03 17:47:27,14879596713,14780796492,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,5,10,4,10,4,10,4,10,4,10,5,10,2,10,3,10,3,10,3,10,3,10,4,10,3,10,7,10,6,10,6,10,4,10,7,10,1,10,3,10,4,10,5,10,5,10,5,10,2,10,1,10,2,10,2,10,3,10,6,10,3,10,8,10,8,10,10,10,3,10,5,10,3,10,8,10,8,10,8,10,10,10,7,10,8,10,7,10,10
xXv5q1E,q28585,2025-10-03 17:53:46,14880260581,14782273874,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,7,10,10,10,5,10,7,10,7,10,10,10,5,10,6,10,7,10,7,5,10,10,8,10,7,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,5,10,5,10,5,10,10,10,10,10,10,10,10,10,7,10,5,10,5,10,5,10,7,10,10,10,5,10,5,10,1,10,1,10,10,10,10,10,5,10,5
VLDOK0N,jaeDjLQ,2025-10-03 17:56:48,14885251911,14783642418,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,10,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10
2E7GpDj,pbexQkJ,2025-10-03 17:58:14,14880355906,14782471201,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9
WO1V40P,rEEbLp,2025-10-03 18:02:50,14879140366,14779671610,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,4,10,3,10,3,10,3,10,3,10,3,8,3,7,7,10,3,10,3,10,3,10,3,10,2,10,2,10,2,10,2,10,2,10,5,10,3,8,2,10,3,10,3,4,3,9,3,10,2,10,2,8,2,10,2,9,2,9,2,8,2,10,2,10,2,7,2,10,2,10,2,8,2,9,2,10,2,8,2,7,2,10,2,10,2,8,2,8,2
vGK5R0X,eq5ZbQ0,2025-10-03 18:03:29,465836,465837,Responsável Financeiro,Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,5,10,5,10,5,10,1,10,5,10,5,10,4,10,5,10,5,10,3,10,5,10,5,10,5,10,5,10,5,10,5,10,4,10,4,10,4,10,2,10,7,10,5,10,8,10,8,10,8,10,8,10,7,10,5,10,5,10,7,10,6,10,5,10,5,10,3,10,3,10,4,10,5,10,3,10,3,10,3,10,3,10,5,10,4,10,3,10,3
1A6o8rQ,E2bWQo,2025-10-03 18:09:09,3688150721,3688150724,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,6,8,6,10,5,1,10,1,10,10,10,10,8,10,5,10,5,10,8,10,10,10,7,10,10,10,10,10,4,10,10,10,10,10,7,1,10,1,10,10,1,10,1,10,9,10,8,1,10,10,5,1,10,10,5,10,5,1,10,7,7,10,8,10,10,1,10,1,10,1,10,1,10,1,10,1,10,10,8,1,10
